Date,Bullish,Neutral,Bearish,Total
1/5/2023,0.21,0.38,0.42,1
1/12/2023,0.24,0.36,0.4,1
1/19/2023,0.31,0.36,0.33,1
1/26/2023,0.28,0.35,0.37,1
2/2/2023,0.3,0.36,0.35,1
2/9/2023,0.38,0.38,0.25,1
2/16/2023,0.34,0.37,0.29,1
2/23/2023,0.22,0.4,0.39,1
3/2/2023,0.23,0.32,0.45,1
3/9/2023,0.25,0.33,0.42,1
3/16/2023,0.19,0.32,0.48,1
3/23/2023,0.21,0.3,0.49,1
3/30/2023,0.23,0.32,0.46,1
4/6/2023,0.33,0.32,0.35,1
4/13/2023,0.26,0.39,0.34,1
4/20/2023,0.27,0.38,0.35,1
4/27/2023,0.24,0.37,0.39,1
5/4/2023,0.24,0.31,0.45,1
5/11/2023,0.29,0.29,0.41,1
5/18/2023,0.23,0.37,0.4,1
5/25/2023,0.27,0.33,0.4,1
6/1/2023,0.29,0.34,0.37,1
6/8/2023,0.45,0.31,0.24,1
6/15/2023,0.45,0.32,0.23,1
6/22/2023,0.43,0.29,0.28,1
6/29/2023,0.42,0.31,0.27,1
7/6/2023,0.46,0.29,0.24,1
7/13/2023,0.41,0.33,0.26,1
7/20/2023,0.51,0.27,0.21,1
7/27/2023,0.45,0.31,0.24,1
8/3/2023,0.49,0.3,0.21,1
8/10/2023,0.45,0.3,0.26,1
8/17/2023,0.36,0.34,0.3,1
8/24/2023,0.32,0.32,0.36,1
8/31/2023,0.33,0.32,0.35,1
9/7/2023,0.42,0.28,0.3,1
9/14/2023,0.34,0.36,0.29,1
9/21/2023,0.31,0.34,0.35,1
9/28/2023,0.28,0.31,0.41,1
10/5/2023,0.3,0.28,0.42,1
10/12/2023,0.4,0.24,0.36,1
10/19/2023,0.34,0.31,0.35,1
10/26/2023,0.29,0.28,0.43,1
11/2/2023,0.24,0.25,0.5,1
11/9/2023,0.43,0.3,0.27,1
11/16/2023,0.44,0.28,0.28,1
11/23/2023,0.45,0.31,0.24,1
11/30/2023,0.49,0.32,0.2,1
12/7/2023,0.47,0.25,0.27,1
12/14/2023,0.51,0.29,0.19,1
12/21/2023,0.53,0.26,0.21,1
12/28/2023,0.46,0.29,0.25,1
1/4/2024,0.49,0.28,0.24,1
1/11/2024,0.49,0.27,0.24,1
1/18/2024,0.4,0.33,0.27,1
1/25/2024,0.39,0.35,0.26,1
2/1/2024,0.49,0.26,0.25,1
2/8/2024,0.49,0.28,0.23,1
2/15/2024,0.42,0.31,0.27,1
2/22/2024,0.44,0.3,0.26,1
2/29/2024,0.47,0.32,0.21,1
3/7/2024,0.52,0.27,0.22,1
3/14/2024,0.46,0.32,0.22,1
3/21/2024,0.43,0.3,0.27,1
3/28/2024,0.5,0.28,0.22,1
4/4/2024,0.47,0.3,0.22,1
4/11/2024,0.43,0.33,0.24,1
4/18/2024,0.38,0.28,0.34,1
4/25/2024,0.32,0.34,0.34,1
5/2/2024,0.38,0.29,0.32,1
5/9/2024,0.41,0.35,0.24,1
5/16/2024,0.41,0.36,0.23,1
5/23/2024,0.47,0.27,0.26,1
5/30/2024,0.39,0.34,0.27,1
6/6/2024,0.39,0.29,0.32,1
6/13/2024,0.45,0.3,0.26,1
6/20/2024,0.44,0.33,0.23,1
6/27/2024,0.44,0.27,0.28,1
7/4/2024,0.42,0.32,0.26,1
7/11/2024,0.49,0.29,0.22,1
7/18/2024,0.53,0.24,0.23,1
7/25/2024,0.43,0.25,0.32,1
8/1/2024,0.45,0.3,0.25,1
8/8/2024,0.41,0.22,0.37,1
8/15/2024,0.43,0.29,0.29,1
8/22/2024,0.52,0.25,0.24,1
8/29/2024,0.51,0.22,0.27,1
9/5/2024,0.45,0.3,0.25,1
9/12/2024,0.4,0.29,0.31,1
9/19/2024,0.51,0.23,0.26,1
9/26/2024,0.5,0.27,0.24,1
10/3/2024,0.45,0.27,0.27,1
10/10/2024,0.49,0.3,0.21,1
10/17/2024,0.45,0.29,0.25,1
10/24/2024,0.38,0.32,0.3,1
10/31/2024,0.39,0.3,0.31,1
11/7/2024,0.42,0.31,0.28,1
11/14/2024,0.5,0.22,0.28,1
11/21/2024,0.41,0.25,0.33,1
11/28/2024,0.37,0.24,0.39,1
12/5/2024,0.48,0.21,0.31,1
12/12/2024,0.43,0.25,0.32,1
12/19/2024,0.41,0.28,0.31,1
12/26/2024,0.38,0.28,0.34,1
